17,0,30,9,39,34,150,150,33,150,28,41,150,80,150,43,150,150,93,150,95,150,150,57,150,39,8,17,40,150,48,150,0,14,22,14,0,51,40,125,28,0,0,38,150,150,22,150,
10,4,12,6,39,48,14,13,4,13,3,16,14,4,14,16,3,3,11,2,7,13,3,5,23,26,4,9,3,2,26,25,9,27,8,3,27,27,2,10,18,14,27,24,26,12,4,32,2,16,12,12,7,26,4,6,37,5,8,3,2,3,49,2,3,14,2,2,2,30,4,30,5,3,2,5,2,3,5,11,49,42,27,3,48,10,12,3,2,3,2,20,12,3,3,5,
13,6,8,4,10,3,4,3,3,2,30,3,6,2,3,3,21,19,6,5,7,2,4,150,3,27,15,7,3,11,49,5,2,25,6,3,9,8,8,4,12,2,10,6,26,2,2,32,5,12,150,17,5,4,9,2,3,2,3,20,2,4,5,26,2,20,2,2,3,2,14,2,3,3,8,4,3,5,26,3,5,27,2,3,19,2,2,3,12,3,14,4,4,4,14,26,
4,2,49,2,6,26,13,2,28,6,3,11,3,12,27,2,28,11,2,26,3,2,27,27,6,2,30,2,3,2,27,2,4,9,5,3,4,2,6,4,3,15,4,24,2,11,4,2,3,4,2,2,4,3,6,27,4,2,26,3,48,2,27,5,3,32,10,7,5,8,2,26,3,2,2,2,4,4,2,2,5,10,3,5,3,2,4,2,2,3,32,3,6,3,26,3,
2,2,26,3,3,2,3,6,2,4,24,3,3,2,4,4,27,3,2,6,26,2,2,4,27,2,26,6,3,2,8,4,27,3,14,2,9,3,2,30,4,3,3,31,3,3,6,3,29,2,49,3,27,9,49,12,4,27,2,8,2,26,4,28,3,2,2,26,8,28,2,2,3,27,4,4,10,49,3,34,3,5,4,6,2,3,3,2,31,5,4,2,2,2,3,2,
3,3,3,27,4,5,27,3,4,6,26,3,3,26,5,27,2,2,3,27,27,26,4,3,4,13,2,3,26,2,27,3,16,26,3,28,2,4,4,2,27,2,4,2,3,2,2,3,3,3,28,3,2,26,2,14,3,5,2,8,5,3,28,5,2,2,27,3,2,2,21,26,2,27,27,27,3,6,3,4,3,2,3,4,16,2,4,27,2,9,3,30,3,3,2,3,
5,3,3,5,2,27,27,3,3,27,5,4,4,27,2,26,2,3,2,5,2,3,3,4,4,3,3,3,2,4,3,2,2,4,4,4,4,4,4,3,2,5,5,6,2,13,4,2,3,4,8,5,5,27,4,2,2,2,3,30,2,8,2,2,4,9,24,3,4,26,4,2,4,4,6,3,4,2,2,4,26,2,2,3,3,3,4,2,3,2,2,3,3,3,4,3,
2,2,2,5,5,3,2,3,27,4,4,3,2,4,3,2,2,2,4,3,3,2,4,27,26,4,11,4,2,27,3,4,3,3,3,3,2,2,3,4,2,6,5,4,3,2,3,3,4,4,4,3,2,3,2,4,5,4,2,12,27,5,9,2,3,4,2,26,3,3,17,3,3,8,2,3,4,3,4,3,8,2,2,2,3,3,26,3,5,3,4,30,2,3,4,5,
4,4,3,4,3,3,15,3,5,2,4,4,5,2,7,3,4,4,4,4,9,4,3,4,3,4,2,2,27,10,3,3,4,27,26,33,26,3,3,4,4,2,4,2,3,2,5,3,3,2,4,3,4,6,3,4,3,3,3,3,4,4,2,3,2,4,2,5,3,4,3,2,3,3,5,4,4,3,3,2,2,2,2,7,3,2,9,2,3,3,2,4,4,6,27,27,
3,27,4,4,7,2,9,4,2,27,2,3,4,2,3,4,3,13,4,3,4,3,4,3,5,3,3,2,4,4,5,27,11,3,4,26,26,4,7,4,5,26,3,3,4,4,3,4,7,2,2,5,3,5,3,3,3,3,3,2,2,5,5,3,6,2,3,5,27,4,3,3,4,27,4,4,3,4,3,6,5,6,3,5,2,7,4,27,4,4,2,26,3,3,3,3,
4,6,3,11,3,5,3,3,5,7,5,27,3,12,8,3,5,6,4,3,10,4,4,4,4,3,4,16,5,4,4,5,5,5,3,6,6,4,29,5,4,3,7,2,3,4,6,27,4,4,4,3,26,4,4,4,3,9,8,2,3,4,2,3,6,3,6,4,3,4,5,4,4,3,6,3,4,3,5,4,26,4,27,3,3,5,5,4,4,3,3,3,4,26,2,26,
13,6,3,3,4,6,4,5,26,26,4,5,4,2,5,4,8,3,4,4,4,3,4,27,5,5,5,4,6,5,7,6,4,7,4,4,12,27,4,4,3,7,26,5,5,4,6,3,4,4,5,4,4,4,3,4,5,3,6,4,7,4,4,5,3,3,4,6,9,4,5,26,7,4,3,4,3,2,5,4,27,3,3,5,5,4,4,7,3,4,4,4,4,5,4,18,
5,4,3,5,10,4,7,3,4,3,7,2,4,5,3,3,3,7,3,5,4,2,27,4,28,6,3,27,14,5,5,3,27,2,27,6,27,4,7,4,4,3,4,4,5,4,4,9,4,5,5,5,3,3,3,24,4,4,3,27,4,4,3,6,4,4,5,6,3,3,5,4,3,4,6,3,4,5,26,5,7,7,5,8,3,2,3,3,27,4,4,4,6,3,26,12,
4,3,28,7,5,4,30,5,4,4,7,3,5,4,9,40,2,5,6,4,3,3,12,27,6,6,3,4,3,4,4,4,5,5,2,5,3,7,13,4,6,29,4,3,4,11,4,4,4,3,27,4,3,4,5,12,12,3,3,2,4,3,9,4,6,4,4,3,5,5,5,3,27,5,4,6,3,6,5,10,3,9,28,18,7,8,4,8,7,27,27,4,8,4,5,3,
4,5,9,6,4,5,10,4,4,2,5,2,4,8,27,31,5,5,4,27,9,27,3,6,6,27,4,8,3,27,3,2,4,27,4,27,28,6,5,5,2,4,4,3,3,27,3,27,3,5,4,9,17,150,3,4,5,5,27,3,6,5,5,3,3,4,8,4,4,3,4,5,28,6,4,7,5,4,6,3,5,28,3,3,4,5,19,11,11,3,4,3,3,8,4,5,
3,4,3,4,3,3,27,27,10,27,6,4,2,5,5,5,4,6,3,2,6,4,3,6,3,11,39,8,5,4,28,4,2,26,8,3,9,28,6,7,23,5,4,30,13,2,4,6,9,4,6,5,5,4,5,3,4,3,3,5,3,5,5,11,14,5,5,28,150,4,6,4,5,26,5,5,7,6,5,5,5,27,2,17,28,4,2,3,3,4,3,5,9,27,28,5,
16,6,6,6,23,2,3,3,28,5,4,6,2,28,4,3,4,8,4,7,5,4,28,6,4,6,3,7,5,4,4,2,3,2,3,3,2,4,5,3,5,3,4,28,3,3,6,2,4,4,2,5,27,5,24,4,4,27,3,2,5,4,3,27,5,3,2,3,3,5,2,3,19,31,2,6,3,6,13,6,3,27,5,2,5,5,27,4,10,5,25,27,28,6,5,8,
28,2,32,4,5,28,5,4,5,28,5,5,28,5,6,24,2,27,4,3,27,4,2,15,10,3,8,3,17,5,3,3,5,27,5,4,3,5,8,4,3,5,2,33,3,3,4,6,4,3,3,8,8,29,5,30,7,3,2,3,4,3,2,2,4,10,6,4,3,3,3,27,4,6,4,27,6,7,28,5,29,4,27,5,7,27,4,2,5,5,49,7,4,5,10,4,
7,28,5,13,7,30,3,29,27,5,3,3,2,24,3,4,5,9,3,3,3,49,3,3,2,5,5,8,7,4,2,5,2,4,9,6,11,6,4,29,4,28,3,4,6,26,3,3,4,5,3,5,4,15,27,3,39,5,6,3,5,26,3,27,4,6,3,6,5,5,3,2,5,9,4,11,27,3,3,6,3,27,4,32,4,10,4,4,30,3,3,5,3,29,30,5,
4,4,4,3,2,4,150,28,4,5,3,27,3,4,2,5,5,2,16,4,3,12,24,2,3,10,28,4,16,4,4,2,6,5,4,4,4,27,4,6,28,5,4,28,7,2,4,3,6,3,9,4,3,3,3,8,6,2,3,48,8,5,3,7,3,4,26,3,4,22,3,2,30,28,24,3,27,3,11,5,2,5,2,3,2,4,3,3,17,10,4,5,5,4,28,2,
4,4,11,4,2,6,6,8,4,2,15,3,2,27,4,4,2,7,3,3,3,3,3,3,3,11,3,6,32,4,3,27,4,6,6,6,4,3,27,5,4,5,5,4,3,2,3,2,2,6,3,5,6,3,2,4,3,3,3,28,3,3,4,3,3,26,4,6,4,27,6,3,3,6,5,3,4,4,3,4,3,16,2,4,3,4,12,2,4,19,8,4,27,2,3,4,
3,4,29,3,22,3,3,8,2,3,2,3,2,3,27,8,30,4,3,27,4,3,2,3,4,26,3,3,15,3,4,3,27,3,4,3,7,29,2,4,4,4,4,3,31,6,3,28,3,5,4,8,4,3,2,8,9,3,3,4,11,2,5,4,7,2,5,6,3,2,8,5,5,3,6,4,3,4,3,4,4,3,3,22,2,3,2,3,3,2,4,4,8,6,28,5,
3,3,4,26,5,4,2,4,3,4,2,26,5,6,7,22,3,3,2,3,3,49,3,11,9,10,3,2,2,2,3,4,3,3,4,4,3,4,3,2,5,3,3,3,2,2,3,3,3,18,4,3,5,2,3,3,6,5,3,3,7,3,4,2,27,3,6,3,2,2,13,8,6,4,22,3,3,2,3,27,5,5,3,4,4,4,4,8,5,4,2,3,7,4,2,3,
4,4,3,4,5,3,2,3,2,4,6,2,3,3,2,3,3,3,2,3,2,5,4,2,9,3,3,3,3,3,2,2,3,2,27,10,4,3,29,5,6,4,2,4,2,6,5,4,3,3,7,3,5,4,4,2,4,2,4,5,4,4,5,3,3,3,3,2,27,3,3,4,2,3,2,3,2,2,3,3,6,3,2,5,4,3,5,7,2,26,4,3,5,4,5,2,
2,4,2,4,3,3,3,2,4,3,2,3,3,2,10,5,2,3,2,2,8,5,3,2,4,5,3,3,5,4,2,7,3,3,27,4,7,2,3,4,2,2,4,27,3,3,2,28,3,4,4,5,4,6,3,2,2,2,4,27,3,2,3,5,4,4,3,2,4,3,3,3,6,27,6,5,7,4,4,5,3,9,3,4,4,5,3,27,4,5,5,2,2,2,2,4,
27,2,4,3,2,2,5,3,3,2,4,7,4,4,3,2,6,5,5,2,7,2,3,3,4,3,4,3,3,2,4,3,3,4,4,4,6,3,4,4,2,2,5,3,2,2,3,2,5,5,27,2,5,6,4,4,2,9,3,2,4,3,26,25,2,3,2,2,28,2,27,6,3,4,4,3,5,2,3,5,3,28,4,4,6,3,9,3,3,2,3,5,2,28,2,11,
4,4,2,4,3,2,9,25,3,5,5,4,4,4,3,3,2,2,3,5,2,2,5,3,3,4,4,3,2,4,5,3,5,7,7,4,3,3,3,8,2,5,4,27,4,2,5,4,7,11,4,3,3,4,4,10,5,2,4,3,3,4,4,2,5,4,4,6,4,2,4,4,13,2,28,11,2,6,4,9,2,2,3,4,5,3,19,4,4,3,2,3,6,5,9,3,
27,7,2,2,3,4,2,3,4,3,2,4,7,7,27,2,3,3,16,4,3,2,6,2,2,3,5,2,4,5,3,3,2,4,5,5,2,2,2,5,2,25,2,3,3,3,2,4,3,3,3,3,2,2,2,3,6,7,3,4,3,4,2,5,2,28,4,4,3,3,27,3,3,15,4,6,11,2,3,7,2,3,2,3,2,11,3,3,3,3,4,3,4,3,10,5,
3,29,3,2,3,5,2,5,3,2,2,6,4,3,2,3,4,2,4,6,4,2,3,3,4,6,3,3,2,28,2,6,11,2,7,2,6,6,3,2,3,8,2,27,3,3,2,3,6,6,27,2,4,2,3,2,3,2,2,3,5,2,3,2,2,5,8,8,2,2,2,2,3,4,2,3,3,4,3,5,3,4,3,5,5,2,27,3,3,3,3,2,2,2,3,11,
2,3,2,3,3,2,4,2,2,3,3,3,5,4,4,3,2,8,5,3,3,10,3,2,3,3,3,4,3,2,2,4,3,2,2,3,3,4,3,29,2,3,3,27,2,28,28,3,3,3,3,3,2,3,3,2,27,4,3,11,4,3,6,2,2,3,4,28,3,2,3,3,3,10,3,2,3,4,3,3,3,11,3,4,11,2,2,2,2,27,2,3,28,2,3,6,
3,2,26,3,5,9,2,2,2,5,3,3,3,2,3,2,3,3,2,3,3,5,2,3,8,2,2,3,4,3,28,2,2,14,3,2,4,3,3,28,4,2,28,26,4,2,3,4,5,3,2,20,3,3,3,5,3,27,4,3,27,3,2,3,2,3,6,2,2,2,2,2,8,3,2,3,4,3,3,27,4,2,11,3,2,3,3,2,3,2,3,2,3,2,2,3,
3,4,2,2,2,2,4,3,4,3,2,2,3,2,2,2,2,3,28,3,3,2,26,3,4,2,3,3,2,3,2,2,2,19,3,4,2,2,3,4,2,7,2,4,3,2,2,3,2,6,3,3,2,3,2,5,3,3,6,3,3,3,2,28,3,3,2,3,4,3,3,4,3,3,2,2,4,3,2,3,2,3,3,5,3,3,3,8,3,27,3,2,12,29,2,3,
2,2,2,3,12,2,3,3,3,4,3,2,3,2,3,28,5,3,4,3,4,2,12,3,2,10,2,3,4,3,2,3,2,3,5,27,2,2,26,2,2,2,2,2,27,3,13,3,2,3,3,3,3,3,4,6,3,2,4,3,3,4,2,3,3,3,2,3,4,3,4,3,4,3,2,4,3,3,2,3,3,2,2,4,3,3,3,28,2,2,3,4,2,3,3,3,
2,3,3,3,6,26,2,3,2,5,6,4,3,4,4,2,7,3,3,2,8,5,3,3,3,8,3,2,10,2,5,4,3,2,2,5,2,12,3,3,2,2,7,3,3,2,3,15,3,2,3,3,2,2,2,2,11,5,7,4,3,3,5,2,2,3,14,5,6,2,5,26,4,2,4,28,4,7,3,3,3,2,3,5,3,2,3,29,3,3,2,2,4,3,4,3,
9,3,2,22,3,5,3,2,2,3,2,24,3,3,10,2,2,3,5,2,3,5,8,3,28,5,3,2,26,3,5,3,2,4,29,3,3,5,5,2,4,26,10,3,3,15,4,2,26,4,26,3,28,3,3,3,2,3,4,3,2,25,2,2,8,3,2,3,3,10,4,2,7,2,5,2,3,3,5,3,3,5,8,5,3,3,6,2,26,3,2,3,2,4,8,5,
3,6,3,4,3,2,5,2,8,10,2,2,4,27,2,3,28,2,2,2,29,3,4,4,3,4,3,3,5,4,2,3,4,5,3,4,2,3,3,3,3,3,3,2,3,25,8,2,10,8,3,2,16,3,3,7,5,7,3,3,3,5,3,6,2,2,4,2,4,4,3,5,2,4,26,4,2,3,2,3,2,3,3,2,3,3,3,7,3,4,2,13,27,3,28,3,
3,3,4,4,3,3,27,9,3,2,27,7,8,3,6,3,2,3,2,2,10,5,3,2,3,7,29,5,3,5,8,4,3,2,2,7,4,2,4,27,3,4,20,3,24,3,30,5,2,3,2,4,27,26,29,3,8,4,27,4,27,2,5,3,15,4,4,3,4,2,4,2,4,26,2,2,2,3,28,3,3,15,3,10,3,4,8,5,2,27,5,3,3,7,4,3,
4,2,2,3,3,3,2,3,11,24,3,3,3,2,5,5,2,27,4,5,3,26,3,2,3,3,3,3,3,3,3,29,3,3,3,3,3,3,5,3,3,21,40,3,3,7,29,2,2,3,4,4,27,27,28,3,26,29,4,13,4,4,27,4,8,3,3,6,3,3,3,28,10,27,27,2,11,3,5,3,3,3,3,9,20,2,3,5,3,29,2,2,4,2,6,28,
2,4,3,2,27,3,3,28,26,2,3,3,3,4,3,6,3,27,3,27,28,4,3,3,2,22,2,4,8,4,26,4,5,2,3,37,4,3,3,5,5,3,26,10,3,3,4,3,11,2,5,27,3,4,4,3,5,3,4,35,4,3,4,3,2,4,3,4,22,8,3,3,2,5,3,4,3,2,2,38,11,19,3,5,3,8,28,29,3,27,2,3,2,2,4,8,
28,3,3,2,4,3,3,28,3,3,2,9,2,35,4,29,5,4,27,4,37,3,3,4,4,27,5,14,4,2,2,3,17,4,4,3,4,2,3,2,22,6,4,2,2,3,6,2,2,150,6,13,19,3,3,4,2,3,4,4,3,4,4,3,2,3,4,4,3,9,2,5,4,2,7,20,5,4,13,27,2,4,4,2,2,19,3,22,2,2,21,30,3,4,2,3,
4,2,3,3,4,3,27,28,3,3,3,3,2,5,3,2,3,4,4,3,3,7,3,3,2,4,29,3,27,2,3,29,2,2,3,3,3,3,3,4,2,4,3,2,27,2,3,2,4,2,4,2,28,2,5,4,3,2,3,3,19,3,3,4,3,3,3,2,3,3,3,2,3,3,2,2,3,3,4,3,27,2,3,3,3,2,4,4,3,3,2,3,4,4,2,6,
2,2,27,2,5,3,4,3,4,3,2,3,2,4,3,4,5,3,3,3,3,3,3,2,2,3,3,3,4,2,2,3,5,5,4,2,3,6,2,2,2,3,3,4,4,3,3,3,3,4,2,2,3,3,3,3,3,3,3,3,3,2,3,3,9,2,3,2,4,7,4,3,3,4,3,3,3,3,3,4,3,4,3,3,6,3,150,2,2,4,29,2,6,2,2,2,
