42,5,28,32,0,0,0,25,30,12,21,42,0,27,0,30,17,40,0,26,0,5,22,40,15,32,21,11,16,3,9,36,48,46,51,50,34,39,50,27,35,24,50,46,39,23,13,26,30,37,12,32,45,39,48,34,42,26,28,40,36,38,33,21,33,31,40,45,48,51,52,45,50,48,47,52,54,47,59,53,53,53,52,59,57,50,50,48,48,57,49,60,60,48,55,59,61,58,64,63
35,37,26,10,0,16,34,17,22,8,19,2,0,0,0,3,7,7,0,0,0,43,0,0,0,23,12,10,10,37,39,13,32,28,42,38,29,43,45,20,48,24,39,40,32,37,30,39,36,31,11,32,45,35,21,43,23,38,31,54,27,27,33,43,33,32,41,53,35,44,33,56,32,48,43,55,49,49,60,51,54,52,51,56,56,55,41,55,59,49,54,56,56,55,56,53,58,58,62,56
21,26,21,32,15,0,0,10,42,15,33,38,19,23,0,6,0,0,0,0,0,12,41,24,10,40,40,34,39,45,47,19,30,45,39,38,40,36,39,14,25,26,54,25,48,37,3,41,17,32,11,27,35,36,26,22,42,24,33,41,40,43,21,32,34,43,29,30,40,46,37,31,34,34,48,48,46,55,48,46,52,59,45,49,57,40,47,53,55,47,58,54,46,49,52,52,50,59,55,52
0,0,0,26,22,0,13,11,29,0,0,0,0,0,0,30,24,0,20,20,0,0,0,7,0,14,35,35,40,28,29,26,33,49,47,34,52,35,38,14,41,34,25,48,48,18,13,47,25,20,48,37,36,21,52,44,33,28,43,46,49,30,35,41,36,60,48,48,35,50,28,44,52,42,42,43,53,53,46,51,52,42,55,52,38,39,42,47,57,48,60,49,49,54,53,50,62,61,51,54
28,0,48,21,24,7,33,0,20,0,33,0,0,0,32,0,13,0,31,0,0,0,40,16,20,26,3,19,43,30,44,50,43,26,21,26,50,35,40,46,34,52,36,43,34,32,28,22,43,30,36,37,39,46,28,17,32,44,46,47,37,30,31,49,36,52,36,43,47,40,30,39,50,54,51,46,47,53,37,36,45,42,53,49,32,40,39,49,58,56,54,42,46,40,49,54,0,52,58,54
14,0,6,0,0,0,0,0,0,1,18,0,15,10,0,0,0,0,15,0,0,23,4,0,0,16,23,8,13,21,23,14,1,2,41,36,42,44,25,18,21,25,53,37,22,49,30,28,34,42,35,34,31,33,33,30,32,17,29,29,44,39,43,25,38,47,53,44,43,44,41,40,51,36,54,52,49,52,38,45,52,40,45,30,31,47,41,50,58,55,50,43,57,48,57,49,49,54,57,54
14,12,5,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,8,0,5,3,14,22,50,8,37,48,10,0,13,39,35,23,27,24,22,25,36,30,38,10,38,39,35,35,58,20,34,46,38,15,2,15,14,46,38,35,24,48,35,30,0,35,53,43,38,58,42,50,40,58,39,39,48,53,48,53,41,47,41,35,53,31,38,40,56,51,51,54,49,46,50,60,60,53,55,63
12,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,2,11,0,8,0,30,0,41,6,11,6,2,24,14,26,18,45,0,43,36,44,34,37,32,28,15,6,44,17,47,39,30,50,34,44,40,33,8,46,8,19,41,22,25,36,28,24,31,40,33,38,48,43,36,51,26,38,32,42,45,53,48,57,50,42,59,36,42,52,42,49,47,43,47,49,52,52,37,50,43,43,49,53,58
31,0,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,12,7,45,32,27,8,2,7,6,0,3,14,9,18,22,47,36,23,13,8,16,18,18,33,43,30,0,19,39,44,41,0,7,9,33,26,32,13,45,46,32,31,40,45,48,44,48,54,44,0,29,30,48,48,53,50,37,51,35,35,42,43,58,51,39,41,43,48,53,35,50,52,54,53,46,45,59,63
8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,0,0,0,0,14,0,9,21,30,8,42,16,22,27,28,6,37,30,14,27,18,51,28,33,46,43,42,37,45,46,25,27,24,32,31,46,32,17,7,39,23,8,22,21,18,41,44,36,25,43,46,38,41,47,35,40,52,43,59,39,37,41,55,43,50,53,44,33,37,57,51,35,44,44,38,52,42,48,53,57,53,59,54
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,0,36,25,22,6,12,12,45,18,43,24,18,29,20,13,34,26,45,38,31,42,42,43,26,48,40,16,48,46,31,7,21,36,19,8,15,51,49,41,20,35,51,49,43,37,47,43,37,49,52,40,56,36,55,38,43,51,45,50,45,49,39,38,50,40,59,35,50,62,58,49,51,52,59,57
26,0,0,0,0,0,13,0,0,0,0,0,0,0,31,0,0,0,0,6,0,20,0,27,0,0,35,14,35,27,20,35,18,20,7,12,13,42,0,35,21,16,39,23,45,36,38,48,28,55,31,23,38,42,41,35,9,16,51,33,33,46,29,18,40,24,34,53,38,55,38,56,42,52,56,54,51,47,55,34,39,45,39,31,41,58,56,47,54,37,53,55,49,45,49,52,57,59,52,58
24,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,26,0,25,0,0,14,26,0,33,13,15,35,8,0,31,31,20,33,3,5,28,15,39,20,43,28,51,39,18,26,32,48,37,36,36,47,38,31,31,28,28,46,47,18,24,45,41,41,33,46,56,51,56,50,43,36,44,39,50,49,34,38,44,40,40,43,40,35,38,51,53,43,58,52,52,46,59,54,50,54,52
0,34,0,16,1,0,20,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,3,23,5,27,13,17,47,19,51,36,22,21,20,15,33,23,38,33,52,21,27,18,48,33,18,38,26,44,45,32,31,34,24,31,39,50,47,47,26,40,49,22,35,44,49,46,42,32,40,49,50,45,48,54,54,47,44,55,44,49,43,56,58,35,54,44,53,42,59,48,48,50,51,51,44,49,54,52
16,0,0,0,20,0,0,0,0,0,0,18,0,0,18,0,13,0,19,0,0,0,2,7,20,34,20,13,26,23,25,10,43,36,48,26,18,35,25,22,23,30,11,18,22,8,23,42,17,27,42,28,40,35,43,37,44,34,29,53,34,18,31,47,35,45,41,25,49,35,37,50,41,59,48,44,49,40,45,54,52,42,51,53,47,53,41,59,41,50,56,47,46,41,54,42,48,53,62,61
0,0,0,0,2,3,0,0,16,2,0,0,7,11,0,0,6,13,0,24,0,4,0,27,33,10,0,39,35,34,56,28,26,26,27,37,35,31,21,11,37,5,28,18,4,24,34,25,19,19,26,22,28,43,52,41,42,47,33,48,27,24,49,49,44,50,43,24,33,35,39,43,58,56,48,45,36,52,35,35,56,38,51,46,46,52,54,55,51,50,55,51,48,52,42,43,54,53,62,57
0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,39,0,23,0,0,9,0,33,37,5,28,20,18,48,26,50,34,53,46,34,4,27,28,15,30,32,19,28,56,13,19,27,34,22,36,33,52,33,29,49,35,28,47,41,49,45,33,42,40,42,45,40,40,55,52,36,44,46,47,47,46,41,41,48,54,50,43,47,55,41,0,59,57,44,55,55,53,47,47,53,57,45
0,18,0,0,0,0,4,1,0,9,0,0,0,1,1,0,17,0,0,0,0,0,0,20,37,19,23,32,32,38,32,17,53,38,27,28,28,25,40,24,22,4,42,11,34,38,5,35,41,43,45,32,37,45,35,28,42,25,33,47,47,43,47,29,32,35,41,52,23,42,47,38,47,47,58,47,54,36,30,20,46,30,34,41,56,48,41,58,45,50,46,54,55,59,59,48,51,53,47,48
0,0,0,0,0,0,34,0,0,0,12,0,11,0,0,0,0,13,0,14,22,0,22,24,12,32,31,3,32,15,28,39,44,29,41,44,22,47,10,35,18,22,3,28,29,37,42,23,18,31,38,20,51,34,46,47,17,20,29,40,33,45,25,51,29,35,39,43,29,43,42,54,53,47,45,44,41,19,18,32,20,22,35,37,34,44,53,52,55,50,59,49,58,49,49,59,43,52,50,46
0,0,0,15,0,4,15,11,0,8,5,0,6,0,0,0,0,0,0,24,0,0,0,19,39,14,30,8,26,49,16,30,10,40,25,14,16,43,16,46,24,22,20,42,33,7,40,19,16,38,17,21,29,25,27,17,16,21,40,49,52,28,38,36,54,45,31,41,35,30,45,48,27,40,38,52,36,24,41,27,21,52,22,41,40,43,49,41,40,49,55,56,52,60,56,58,45,45,46,52
4,0,22,0,8,27,13,0,0,0,0,0,0,0,0,0,15,0,3,25,24,9,3,28,13,7,17,18,16,16,36,18,12,15,17,36,52,25,24,28,38,25,25,36,37,13,22,22,23,20,20,30,18,30,32,34,43,25,29,40,22,21,28,29,13,24,47,55,40,19,29,18,29,37,45,29,46,45,41,42,38,37,43,35,43,49,41,42,46,48,53,54,43,58,48,49,56,50,50,55
12,0,30,14,0,26,22,32,0,13,0,0,0,0,32,1,0,0,0,30,0,10,0,28,0,0,12,15,53,45,46,7,24,32,35,28,36,31,34,36,37,25,36,22,24,42,15,40,39,42,31,43,41,46,0,30,23,27,10,20,30,16,34,16,44,23,45,28,23,33,29,51,32,35,36,50,47,22,31,46,50,49,44,33,34,45,45,52,43,48,44,60,52,50,59,44,44,49,54,56
0,26,0,18,10,5,17,27,9,2,0,0,0,3,8,0,0,0,35,18,0,0,0,8,1,6,33,46,28,18,36,7,20,28,23,19,50,58,50,43,27,32,42,38,22,12,37,44,26,50,30,28,14,16,21,25,22,27,25,23,45,28,12,31,0,24,14,16,20,31,20,24,19,47,43,29,35,28,41,33,35,38,50,37,39,46,51,56,48,46,49,53,59,46,44,46,58,44,52,55
14,11,0,22,5,11,26,32,0,1,0,0,0,0,0,0,0,0,20,13,5,0,0,35,28,17,32,17,18,44,15,19,10,25,32,31,40,42,43,40,18,13,25,32,18,45,36,30,29,41,16,39,9,22,18,43,45,52,34,24,20,32,19,22,14,8,25,20,19,29,23,50,28,43,42,35,29,28,29,53,39,48,58,41,51,42,52,54,58,56,45,55,58,51,53,50,60,58,47,49
36,8,24,3,35,27,8,11,35,0,1,0,0,11,2,9,0,0,32,12,0,0,19,25,12,40,33,24,42,34,19,40,39,20,35,34,25,38,27,25,46,43,15,28,29,48,23,23,27,34,27,23,17,31,41,41,42,30,25,21,49,13,35,48,42,45,26,18,19,35,48,35,50,35,40,46,41,33,41,51,41,40,50,49,56,50,54,57,60,56,49,48,52,50,61,50,52,52,61,58
22,28,46,10,36,41,0,0,16,0,9,16,0,31,0,0,24,22,0,19,2,20,27,0,16,26,18,22,46,31,26,24,23,18,40,50,47,46,24,7,44,49,18,30,31,49,32,37,52,42,39,21,36,38,9,40,30,33,29,22,18,8,16,16,20,9,47,18,44,46,29,41,39,43,53,54,41,40,49,43,55,57,52,51,53,50,48,51,54,65,56,47,47,62,53,57,56,56,55,55
37,37,30,10,11,3,22,20,17,6,19,25,2,1,0,0,19,0,22,4,0,9,6,33,15,35,20,38,29,29,47,36,18,19,42,30,38,46,25,24,16,39,35,38,31,42,47,21,7,23,41,13,38,33,40,18,43,35,42,35,24,2,4,23,35,39,43,43,39,29,52,30,45,49,56,55,48,52,51,47,52,42,54,44,46,60,44,51,54,47,52,48,53,49,55,52,59,64,56,60
35,33,39,29,41,33,30,0,0,0,0,1,42,24,22,17,14,8,0,41,2,20,29,29,24,29,19,20,42,37,44,18,42,25,42,14,15,28,31,16,44,23,36,55,18,36,31,0,22,13,33,11,6,35,8,45,35,46,29,14,24,8,45,14,32,32,38,39,27,28,27,44,28,49,45,45,45,41,44,53,58,43,59,44,59,48,43,46,46,51,58,58,53,57,49,56,57,54,59,60
20,27,36,6,20,17,0,7,3,0,6,0,0,16,29,21,29,40,1,26,11,27,26,40,26,19,35,13,25,36,7,30,35,29,20,20,10,28,14,13,44,42,46,31,32,27,37,5,24,37,40,14,21,42,13,8,28,48,23,11,19,38,42,18,42,27,35,21,16,22,38,27,49,47,52,44,40,49,39,55,55,49,51,48,55,43,43,47,46,54,54,55,62,56,49,57,55,61,54,62
28,44,16,23,36,13,42,35,10,9,0,26,20,38,47,33,8,3,20,14,22,23,50,27,45,12,45,29,28,2,15,30,52,31,9,48,37,30,15,41,42,53,40,26,35,46,35,6,28,21,24,45,28,19,7,48,18,18,26,8,46,16,16,31,10,30,52,42,41,29,39,45,46,41,48,40,43,34,41,44,0,56,39,45,54,46,52,43,55,58,54,49,57,57,50,57,61,57,59,58
3,4,43,24,42,16,39,21,27,9,0,0,7,38,38,16,6,35,6,46,24,52,37,22,42,33,20,26,39,31,40,51,37,18,41,20,24,25,16,49,43,46,45,21,43,35,34,6,12,34,27,36,34,16,16,14,25,12,16,38,13,43,29,30,43,33,54,46,33,21,28,27,41,43,56,39,40,49,41,57,46,44,0,42,59,51,53,44,47,45,48,58,55,56,56,60,57,62,55,48
3,23,18,24,39,35,24,24,15,25,32,8,0,1,16,32,19,11,38,21,29,41,39,21,47,18,42,34,17,26,24,37,30,11,33,36,47,13,44,17,47,42,44,30,30,25,37,22,23,44,30,45,28,13,19,31,39,14,12,40,31,36,44,49,22,33,17,39,38,37,37,48,40,42,40,55,41,52,47,43,40,44,51,48,47,55,57,49,45,50,48,60,53,53,61,53,50,56,48,51
34,25,36,17,29,21,52,27,22,36,23,12,0,5,37,25,24,45,42,38,25,48,30,34,40,25,17,41,24,27,32,43,42,23,17,30,24,26,35,40,42,54,47,17,0,29,49,37,47,30,16,13,31,0,27,30,23,48,13,19,26,12,17,39,14,13,31,46,20,33,53,38,41,51,56,50,41,42,53,50,40,43,45,45,49,54,52,46,44,43,47,55,58,55,49,48,56,37,43,55
43,37,27,10,22,15,25,48,48,17,33,23,29,31,40,41,44,43,46,28,37,48,46,48,28,26,19,46,28,32,46,46,24,23,8,25,43,30,49,34,50,23,36,34,21,17,13,32,32,44,27,48,34,41,8,0,10,11,44,22,19,9,33,29,13,6,40,45,47,26,48,41,48,41,45,58,47,43,45,48,57,44,43,53,59,45,56,55,47,44,61,46,48,55,42,53,34,39,48,44
36,38,16,43,31,36,30,18,30,26,17,39,21,29,53,28,29,35,28,39,20,24,39,27,43,36,31,24,23,12,38,27,43,27,48,11,43,33,36,27,12,21,17,25,0,7,6,39,29,19,31,29,21,22,0,9,29,13,5,33,39,11,41,31,18,7,40,39,41,46,44,39,41,42,49,54,58,58,56,55,57,50,47,45,51,42,51,58,50,40,48,58,44,37,41,53,27,37,50,50
26,4,7,25,27,38,13,47,44,28,40,26,49,41,22,29,45,28,44,19,41,38,25,33,34,35,44,52,47,16,30,31,6,10,13,11,34,31,1,2,41,4,28,32,25,24,37,17,13,43,29,54,31,23,2,4,2,7,18,15,42,11,33,44,25,11,37,57,47,54,34,45,37,44,45,55,51,56,55,52,48,55,50,54,56,55,49,44,55,51,43,39,26,37,47,32,30,54,55,43
4,10,28,43,51,28,26,31,35,37,44,45,36,42,41,25,44,49,37,36,38,46,43,39,55,48,39,12,34,6,6,17,35,33,38,24,5,0,0,6,42,31,41,36,10,19,4,13,16,30,51,28,42,22,25,46,33,0,43,22,45,18,29,48,20,16,42,39,31,37,34,55,43,40,42,47,52,52,44,59,59,45,53,58,49,37,50,51,44,54,45,51,25,49,49,40,41,47,43,52
40,21,32,17,8,22,0,10,31,32,41,35,46,22,42,32,20,19,31,27,21,46,42,39,30,44,45,5,33,44,22,15,25,30,26,0,0,0,0,0,23,24,11,26,20,38,33,15,35,30,56,41,24,31,17,18,21,7,3,13,32,19,18,32,36,38,39,54,35,34,41,42,47,43,37,49,49,55,49,55,47,47,52,40,47,54,51,49,41,34,34,50,46,39,37,46,52,44,49,49
22,38,24,10,20,19,15,26,39,51,47,27,34,37,49,28,47,20,47,30,42,40,35,41,41,21,30,9,5,17,16,26,37,43,19,0,22,11,0,0,33,32,46,35,35,46,45,24,18,40,53,20,52,24,49,15,15,24,25,15,11,33,43,14,45,46,51,48,52,56,35,48,46,45,43,49,45,42,58,41,43,60,49,50,0,36,31,40,46,38,48,48,39,43,37,33,25,38,41,42
36,52,24,18,15,16,24,47,25,28,33,42,35,46,42,24,46,20,44,39,31,21,44,15,45,44,25,13,31,32,34,37,48,45,32,9,1,15,0,15,26,5,14,15,42,43,43,38,44,37,34,48,24,34,40,17,34,16,35,43,30,13,32,34,39,42,36,55,33,47,41,28,28,32,51,43,42,49,33,49,58,50,44,45,43,43,42,28,37,48,40,51,49,53,49,21,35,39,29,47
41,38,40,19,29,23,34,47,47,47,34,20,28,24,23,48,38,48,33,51,40,17,49,25,26,23,35,36,19,40,54,37,40,33,12,37,9,29,0,32,0,0,16,46,29,28,36,40,32,23,47,20,35,26,26,13,21,42,0,40,29,13,46,38,30,37,38,44,33,37,26,46,37,43,43,42,29,41,39,45,47,35,56,43,45,39,36,51,28,29,29,40,26,44,21,22,53,36,29,44
52,18,26,11,27,28,36,8,27,31,13,44,18,30,30,40,46,47,54,46,37,27,21,25,54,12,36,29,34,46,32,29,39,26,21,39,41,4,5,34,0,42,17,24,16,42,53,35,46,18,41,28,50,26,43,9,33,15,32,31,0,13,42,36,51,53,33,33,45,43,33,42,42,38,51,44,41,45,53,52,39,43,47,38,34,52,26,33,42,28,44,15,45,17,47,21,50,27,53,48
34,8,38,42,40,30,18,13,25,23,22,32,16,49,43,26,41,42,28,32,41,30,32,22,23,16,50,15,41,49,48,52,41,26,44,23,14,38,34,36,7,0,0,27,23,25,31,38,31,19,7,25,40,12,22,22,10,36,31,39,50,20,15,40,39,40,37,56,35,39,34,41,35,39,25,39,0,30,38,30,47,54,39,39,33,47,34,32,38,46,30,33,45,46,26,50,32,49,34,35
8,52,16,45,45,33,44,40,45,17,48,50,36,30,41,29,43,31,52,39,19,30,22,24,33,15,21,19,23,30,53,58,31,41,28,28,37,23,41,32,25,12,10,28,57,28,52,51,51,19,32,14,48,9,32,49,42,30,44,19,48,18,13,37,28,50,49,29,30,27,25,33,30,52,39,52,47,42,40,42,46,50,48,47,36,44,38,47,31,49,16,30,17,18,28,52,31,50,37,50
10,37,43,42,19,30,38,36,22,22,29,36,46,34,47,48,41,45,36,37,34,33,39,47,24,31,14,20,17,37,47,40,0,40,31,32,35,18,27,40,30,39,30,24,30,51,49,53,34,47,8,14,33,39,18,26,27,37,43,25,22,10,26,26,36,36,32,53,52,30,52,50,39,30,32,34,50,43,26,37,55,38,48,52,39,36,20,33,47,32,27,22,34,35,33,42,55,38,47,38
9,44,20,24,31,25,26,23,30,35,22,32,17,41,31,45,45,31,20,14,39,32,7,44,38,39,46,46,28,33,43,26,20,38,49,38,36,50,32,53,28,40,43,27,28,41,40,22,14,27,9,8,49,19,44,11,43,34,18,3,13,44,18,22,39,3,28,30,48,33,33,34,33,47,45,31,36,41,32,48,56,30,45,28,18,20,55,49,34,32,52,39,43,34,41,33,19,34,51,42
27,39,12,43,36,30,32,44,31,42,31,20,44,17,21,43,37,21,25,25,21,24,24,26,49,42,36,26,20,45,36,28,44,48,36,51,24,24,37,27,42,28,24,46,24,54,29,8,15,23,12,48,27,34,17,47,28,27,26,4,36,37,36,1,23,25,18,19,34,33,53,38,45,25,41,35,58,45,47,41,40,43,31,13,42,18,18,30,24,53,45,39,42,27,18,16,39,40,45,43
28,35,45,45,44,34,40,25,36,28,20,25,21,33,45,46,19,40,18,15,27,21,24,53,39,36,33,46,27,41,50,36,27,43,29,32,23,36,29,29,34,42,44,34,26,39,44,29,2,49,34,24,18,36,41,38,19,8,22,29,17,51,1,23,16,7,11,17,29,36,18,38,25,37,45,26,19,39,31,33,53,8,21,36,38,28,25,23,34,46,47,31,0,2,9,20,18,43,47,47
55,33,37,47,35,45,51,31,0,50,25,53,43,35,28,44,23,16,6,48,37,41,50,26,37,34,44,40,43,41,46,39,27,37,21,43,35,24,51,36,53,23,21,52,27,42,14,20,15,32,27,18,18,37,6,4,25,45,23,41,27,39,35,28,41,28,16,48,21,12,43,24,41,47,28,17,23,31,41,38,21,22,51,17,23,35,42,31,39,31,29,27,20,11,24,18,33,38,33,53
37,47,48,45,41,35,42,42,18,17,33,30,37,39,38,42,40,31,23,15,30,35,18,45,25,41,41,28,48,46,34,21,37,38,35,26,52,40,41,49,27,39,38,21,41,27,40,11,21,28,23,39,53,42,6,41,10,38,5,46,44,29,33,48,35,5,22,36,16,30,28,47,48,42,38,28,46,17,38,30,47,7,34,11,33,29,45,32,26,24,43,0,0,30,25,30,40,43,46,47
